Sync,Start,19929,239.92
Sync,Break water,19929,244.03
Stroke,RA catch (downsweep),19929,243.76
Stroke,RA pull (insweep),19929,243.81
Stroke,RA push (upsweep),19929,244.09
Stroke,LA entry,19929,289.09
Stroke,LA catch (downsweep),19929,289.37
Stroke,LA pull (insweep),19929,289.51
Stroke,RA entry,19929,289.61
Stroke,LA push (upsweep),19929,289.77
Stroke,RA catch (downsweep),19929,290.01
Stroke,LA pull (insweep),19929,290.11
Stroke,LA entry,19929,290.42
Stroke,RA push (upsweep),19929,290.46
Stroke,LA catch (downsweep),19929,290.71
[0x0 double],[0x0 double],[0x0 double],[0x0 double]
Stroke,LA pull (insweep),19929,290.86
Stroke,RA entry,19929,290.99
Stroke,LA push (upsweep),19929,291.16
Stroke,RA catch (downsweep),19929,291.34
Stroke,RA pull (insweep),19929,291.49
Stroke,RA push (upsweep),19929,291.76
Stroke,LA entry,19929,291.84
Stroke,LA catch (downsweep),19929,292.09
Stroke,LA pull (insweep),19929,292.19
Stroke,RA entry,19929,292.31
Stroke,LA push (upsweep),19929,292.54
Stroke,RA catch (downsweep),19929,292.76
Stroke,RA pull (insweep),19929,292.89
Stroke,LA entry,19929,293.09
Stroke,RA push (upsweep),19929,293.14
Stroke,LA catch (downsweep),19929,293.34
Stroke,LA pull (insweep),19929,293.48
Stroke,RA entry,19929,293.71
Stroke,LA push (upsweep),19929,293.83
Stroke,RA catch (downsweep),19929,293.91
Stroke,RA pull (insweep),19929,294.11
Stroke,LA entry,19929,294.38
Stroke,RA push (upsweep),19929,294.44
Sync,Finish,19929,294.98
